========================================================================================================================
GPU OPS TO TRANSFORMER BLOCKS CORRELATION
Model:     nvidia/Kimi-K2.5-NVFP4
Framework: vLLM v0.16.0
GPU:       NVIDIA B200 (Blackwell)
========================================================================================================================

Total GPU operations: 1000
Operations assigned to blocks: 1000
Unassigned operations: 0
Total blocks detected: 35
  MoE blocks (Type B): 33
  Dense blocks (Type A): 1
  Inter-block regions: 1
  Warmup blocks: 2
  Cooldown blocks: 2
  Representative MoE blocks: 29

CONSISTENCY VALIDATION
------------------------------------------------------------
Standard 29-op MoE blocks: 31
Non-standard MoE blocks: 2 (sizes: [27, 25])
29-op blocks have consistent (high_level_op, stream) set: YES
Note: Time-ordering of ops across different CUDA streams may vary between blocks (GPU scheduling jitter).

MOE BLOCK TIMING DISTRIBUTION (representative blocks)
------------------------------------------------------------
Count:  29
Min:    112447 ns
P25:    122209 ns
Median: 123232 ns
P75:    125568 ns
Max:    129056 ns
Mean:   123378 ns
StdDev: 3167 ns
CoV:    2.6%

Selected median block: MoE_post_16 (wall=123232 ns)

========================================================================================================================
ALL BLOCK DETAILS
========================================================================================================================

Block: MoE_pre_0  Type: MoE_B  Status: WARMUP
Ops: 29  Wall: 123264 ns  Compute: 147488 ns  Idle: 0 ns (0.0%)
Op range: [1..29] (1-indexed)

| pos   | idx   | high_level_op                                    | kernel_name                                             | stream  | grid           | dur_ns     | source_code_ref                                                             | source_code_explanation                                                                                                                                                                                  |
|    13 |   524 | o_proj_gemm                                      | nvjet_tst_64x8_64x16_4x1_v_bz_TNT                       |      23 | 112x1x1        |       5215 | mla.py:176, deepseek_v2.py:801-807                                          | RowParallelLinear output projection. BF16 GEMM: [B,1024] x [1024,7168] -> [B,7168]. Output fed to allreduce across 8 TP ranks.                                                                           |
|    14 |   525 | fused_allreduce_post_attn_rmsnorm                | void flashinfer::trtllm_allreduce_fusion::allre...      |      23 | 4x1x1          |       8256 | allreduce_rms_fusion.py:85-150, deepseek_v2.py:1019                         | Fused TRT-LLM kernel combining: (1) AllReduce of o_proj output, (2) residual addition, (3) RMSNorm(7168) for post-attention normalization. Feeds into MoE/MLP.                                           |
|    15 |   526 | allreduce_completion_memcpy                      | memcpy32_post                                           |      23 | 14x1x1         |       1279 | allreduce_rms_fusion.py:85-150 (lamport signaling)                          | Memory copy kernel (memcpy32_post) that signals allreduce completion in the Lamport-based oneshot protocol. Part of the fused allreduce infrastructure.                                                  |
|    16 |   527 | moe_gate_router_gemm                             | nvjet_tst_8x64_64x16_4x1_v_bz_TNN                       |      23 | 48x1x1         |      10912 | deepseek_v2.py:251-257, deepseek_v2.py:344-346                              | ReplicatedLinear computing router logits. BF16 GEMM: [B,7168] x [7168,384] -> [B,384]. Output used for sigmoid scoring and top-8 expert selection.                                                       |
|    17 |   528 | shared_expert_gate_up_act_fp4_quant              | void vllm::cvt_fp16_to_fp4<__nv_bfloat16, false...      |    5518 | 128x1x1        |       2848 | nvfp4_utils.py:214 (shared expert path)                                     | FP4 activation quantization (cvt_fp16_to_fp4) for shared expert gate+up projection input. Runs on stream 5518 concurrently with routed expert processing on stream 23.                                   |
|    18 |   529 | shared_expert_gate_up_nvfp4_gemm                 | _ZN7cutlass13device_kernelIN10flashinfer4gemm57...      |    5518 | 1x8x1          |       9345 | deepseek_v2.py:286-296, nvfp4_utils.py:214                                  | NVFP4 GEMM via FlashInfer CUTLASS backend for shared expert gate+up projection. [B,7168] x [7168,4096] with FP4 weights and activations.                                                                 |
|    19 |   530 | moe_routed_act_fp4_quant                         | void vllm::cvt_fp16_to_fp4_sf_major<__nv_bfloat...      |      23 | 1x1x1          |       2944 | nvfp4_utils.py:214 (routed expert act quant)                                | FP4 activation quantization (cvt_fp16_to_fp4_sf_major, scale-factor-major layout) for routed expert input. Uses FLASHINFER_TRTLLM format.                                                                |
|    20 |   531 | shared_expert_silu_mul                           | triton_poi_fused_mul_silu_slice_0                       |    5518 | 1x1x1          |       2336 | deepseek_v2.py:218, activation.py:SiluAndMul                                | SiLU activation + element-wise multiply for shared expert. Splits gate+up output, applies SiLU to gate half, multiplies with up half. Compiled as Triton kernel.                                         |
|    21 |   532 | moe_routing_sigmoid                              | void at::native::vectorized_elementwise_kernel<...      |      23 | 1x1x1          |       2689 | deepseek_v2.py:344 (sigmoid scoring_func)                                   | Sigmoid activation on router logits. Part of the noaux_tc topk_method scoring. PyTorch vectorized_elementwise_kernel.                                                                                    |
|    22 |   533 | shared_expert_down_act_fp4_quant                 | void vllm::cvt_fp16_to_fp4<__nv_bfloat16, false...      |    5518 | 128x1x1        |       1888 | nvfp4_utils.py:214 (shared expert down path)                                | FP4 activation quantization for shared expert down projection input. Runs on stream 5518.                                                                                                                |
|    23 |   534 | shared_expert_down_nvfp4_gemm                    | _ZN7cutlass13device_kernelIN10flashinfer4gemm58...      |    5518 | 1x56x1         |       4609 | deepseek_v2.py:219, nvfp4_utils.py:214                                      | NVFP4 GEMM for shared expert down projection. [B,2048] x [2048,7168] with FP4. No reduce (reduce_results=False).                                                                                         |
|    24 |   535 | moe_routing_bias_correction                      | void at::native::unrolled_elementwise_kernel<at...      |      23 | 1x1x1          |       4832 | deepseek_v2.py:258-263 (e_score_correction_bias)                            | Adds e_score_correction_bias to router scores for noaux_tc topk routing. PyTorch unrolled_elementwise_kernel.                                                                                            |
|    25 |   536 | moe_topk_routing_main                            | void moe::dev::routing::routingDeepSeek::routin...      |      23 | 1x1x1          |       4703 | fused_moe/flashinfer_cutlass_moe.py (topk routing)                          | Main routing kernel for DeepSeek top-8 expert selection. Computes top-k scores and assigns tokens to experts.                                                                                            |
|    26 |   537 | moe_routing_indices                              | void moe::dev::routing::routingDeepSeek::routin...      |      23 | 8x1x1          |       5888 | fused_moe/flashinfer_cutlass_moe.py (index clustering)                      | Clustering kernel that organizes token-to-expert assignments into contiguous batches for efficient expert computation.                                                                                   |
|    27 |   538 | fused_moe_gate_up_siglu_gemm                     | bmm_E2m1_E2m1E2m1_Fp32_bA16_bB16_bC16_t128x8x51...      |      23 | 4x8x1          |       9729 | fused_moe/flashinfer_cutlass_moe.py:196-290 (NVFP4 MoE gate_up+SiGLU)       | Fused MoE NVFP4 GEMM for gate+up projection with SwiGLU activation. Part of FLASHINFER_TRTLLM fused MoE kernel. Processes top-8 of 384 experts per EP rank.                                              |
|    28 |   539 | fused_moe_down_gemm                              | bmm_Bfloat16_E2m1E2m1_Fp32_bA16_bB16_t128x8x256...      |      23 | 56x8x1         |       7648 | fused_moe/flashinfer_cutlass_moe.py:196-290 (NVFP4 MoE down proj)           | Fused MoE NVFP4 GEMM for down projection. Part of FLASHINFER_TRTLLM fused MoE kernel. Produces final expert outputs.                                                                                     |
|    29 |   540 | moe_finalize_combine                             | void moe::dev::finalize::finalizeKernel<moe::de...      |      23 | 28x1x1         |       3776 | fused_moe/flashinfer_cutlass_moe.py (expert output combine)                 | Combines weighted expert outputs back to token dimension. Applies routing weights and reduces across selected experts.                                                                                   |

Block: MoE_post_7  Type: MoE_B  Status: REPRESENTATIVE
Ops: 29  Wall: 124096 ns  Compute: 146623 ns  Idle: 0 ns (0.0%)
Op range: [541..569] (1-indexed)

| pos   | idx   | high_level_op                                    | kernel_name                                             | stream  | grid           | dur_ns     | source_code_ref                                                             | source_code_explanation                                                                                                                                                                                  |
| ----- | ----- | ------------------------------------------------ | ------------------------------------------------------- | ------- | -------------- | ---------- | --------------------------------------------------------------------------- | -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- |
|     1 |   541 | moe_scale_add_shared                             | triton_poi_fused_add_mul_0                              |      23 | 7x1x1          |       1376 | deepseek_v2.py:356-365                                                      | Multiplies routed expert output by routed_scaling_factor=2.827 and adds shared expert output. Compiled by torch.compile into fused Triton kernel triton_poi_fused_add_mul_0.                             |
